epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
138,119409,1.36809,1.22459,1.14732,1.44094,0.47771,0.38429,0.37841,0.2165,0.34917,0.91182,0.25448,1.41385,1.39262,1.22256,1.90945,0.005479,0.005479,0.005479
139,120273,1.36718,1.22491,1.14988,1.44784,0.47899,0.38525,0.37879,0.2167,0.35207,0.91139,0.25615,1.41409,1.392,1.22236,1.90777,0.005446,0.005446,0.005446
140,121140,1.37066,1.2225,1.14888,1.46003,0.48149,0.38479,0.37893,0.21701,0.3554,0.91182,0.25807,1.41425,1.39125,1.22211,1.9061,0.005413,0.005413,0.005413
141,122033,1.36716,1.22222,1.14563,1.45017,0.47928,0.38478,0.37918,0.21705,0.35926,0.91257,0.25912,1.41472,1.39074,1.22162,1.90324,0.00538,0.00538,0.00538
142,122885,1.36792,1.21649,1.14563,1.39993,0.48463,0.38464,0.37962,0.21706,0.36151,0.91322,0.26023,1.41506,1.39007,1.22139,1.90088,0.005347,0.005347,0.005347
143,123726,1.36887,1.21905,1.14722,1.42388,0.48505,0.38518,0.38052,0.21776,0.36269,0.91332,0.26014,1.4154,1.38929,1.22097,1.89921,0.005314,0.005314,0.005314
144,124570,1.36417,1.21074,1.14454,1.45321,0.48852,0.38385,0.38119,0.21804,0.36376,0.91418,0.26045,1.41618,1.38855,1.22091,1.89787,0.005281,0.005281,0.005281
145,125469,1.36723,1.21094,1.14372,1.44558,0.48657,0.38537,0.38101,0.21811,0.36902,0.9145,0.26259,1.41638,1.38762,1.22036,1.8966,0.005248,0.005248,0.005248
146,126324,1.36473,1.2084,1.14567,1.4305,0.4871,0.38758,0.38202,0.21854,0.37492,0.91472,0.26531,1.41657,1.38706,1.2198,1.89618,0.005215,0.005215,0.005215
147,127156,1.36751,1.20735,1.14446,1.39804,0.486,0.38972,0.3825,0.21865,0.37621,0.91375,0.26556,1.41701,1.38631,1.21962,1.89683,0.005182,0.005182,0.005182
148,127979,1.36426,1.19935,1.14373,1.42748,0.48581,0.38964,0.38256,0.21872,0.3791,0.91354,0.26699,1.41754,1.38556,1.21948,1.89586,0.005149,0.005149,0.005149
149,128815,1.35993,1.20007,1.1419,1.42843,0.4875,0.38992,0.38297,0.219,0.38093,0.91407,0.26871,1.41805,1.38523,1.21943,1.89498,0.005116,0.005116,0.005116
150,129686,1.36282,1.20108,1.14096,1.41084,0.48914,0.38959,0.38318,0.21932,0.38254,0.91429,0.26956,1.41812,1.38487,1.21899,1.8946,0.005083,0.005083,0.005083
151,130534,1.35965,1.19494,1.14041,1.43115,0.48969,0.38891,0.38359,0.21952,0.38404,0.9144,0.27106,1.41835,1.38406,1.21845,1.8922,0.00505,0.00505,0.00505
152,131422,1.35924,1.18503,1.13799,1.40791,0.48395,0.39072,0.38443,0.22003,0.38586,0.91375,0.27248,1.41864,1.38335,1.21796,1.89412,0.005017,0.005017,0.005017
153,132235,1.35416,1.18966,1.14079,1.4019,0.48545,0.39091,0.38456,0.22018,0.38693,0.91365,0.27237,1.41872,1.38247,1.21774,1.89494,0.004984,0.004984,0.004984
154,133077,1.3591,1.19108,1.1389,1.4105,0.4865,0.39102,0.38466,0.22012,0.38983,0.91332,0.27393,1.41882,1.38183,1.21728,1.89293,0.004951,0.004951,0.004951
155,133901,1.35555,1.18899,1.1364,1.41894,0.4852,0.39286,0.38514,0.22032,0.39112,0.91332,0.27389,1.4193,1.38162,1.21675,1.8938,0.004918,0.004918,0.004918
156,134745,1.35112,1.18456,1.13754,1.41177,0.48408,0.39191,0.38533,0.2206,0.39273,0.91279,0.27391,1.4196,1.3809,1.21655,1.89326,0.004885,0.004885,0.004885
157,135551,1.34528,1.17575,1.13421,1.39945,0.48629,0.39304,0.38524,0.22053,0.39305,0.91257,0.27434,1.42002,1.38064,1.21641,1.89415,0.004852,0.004852,0.004852
158,136378,1.35041,1.17784,1.13301,1.39241,0.48593,0.39567,0.38592,0.22044,0.39133,0.91236,0.27289,1.42047,1.38098,1.21602,1.89467,0.004819,0.004819,0.004819
159,137262,1.34608,1.17224,1.13103,1.39488,0.48476,0.39606,0.38564,0.22044,0.39337,0.91182,0.27453,1.4205,1.38162,1.21562,1.89309,0.004786,0.004786,0.004786
160,138173,1.34539,1.16986,1.12883,1.38428,0.48709,0.39684,0.38706,0.22077,0.39391,0.91075,0.27617,1.42087,1.38138,1.21506,1.89201,0.004753,0.004753,0.004753
161,139018,1.34779,1.17446,1.13066,1.40207,0.48445,0.39827,0.38703,0.22087,0.39573,0.91096,0.27741,1.42098,1.38106,1.2146,1.89272,0.00472,0.00472,0.00472
162,139906,1.34259,1.16751,1.12816,1.38084,0.48332,0.39826,0.38712,0.22064,0.39541,0.90968,0.27711,1.42149,1.38139,1.21439,1.89278,0.004687,0.004687,0.004687
163,140780,1.34494,1.16332,1.12991,1.39278,0.48243,0.39897,0.38732,0.22083,0.39734,0.91011,0.27762,1.42174,1.38157,1.21416,1.89162,0.004654,0.004654,0.004654
164,141595,1.34088,1.15947,1.12935,1.39041,0.48387,0.39829,0.38764,0.22113,0.39938,0.90978,0.279,1.42188,1.38161,1.21387,1.8911,0.004621,0.004621,0.004621
165,142469,1.34015,1.1602,1.12842,1.39657,0.48548,0.39863,0.38787,0.22124,0.40249,0.91086,0.28002,1.42184,1.38107,1.21341,1.89042,0.004588,0.004588,0.004588
166,143335,1.3349,1.15255,1.12312,1.3833,0.48299,0.39776,0.38811,0.22113,0.40463,0.9115,0.28177,1.42225,1.38075,1.21321,1.88684,0.004555,0.004555,0.004555
167,144192,1.3403,1.14819,1.12605,1.37956,0.48768,0.39796,0.3886,0.22126,0.40764,0.91129,0.28265,1.42203,1.37972,1.2128,1.88275,0.004522,0.004522,0.004522
168,145035,1.33539,1.15829,1.12515,1.35335,0.48756,0.39975,0.38891,0.22162,0.41096,0.91204,0.28459,1.42235,1.37956,1.21278,1.88231,0.004489,0.004489,0.004489
169,145856,1.33499,1.14136,1.12132,1.3752,0.48697,0.40032,0.38927,0.22191,0.41311,0.91236,0.28544,1.4229,1.37956,1.21245,1.88096,0.004456,0.004456,0.004456
170,146694,1.338,1.14732,1.12578,1.35571,0.48942,0.40009,0.38937,0.22192,0.41547,0.91279,0.28626,1.42311,1.37968,1.21237,1.87847,0.004423,0.004423,0.004423
171,147549,1.33733,1.14089,1.12401,1.3868,0.48917,0.39935,0.38978,0.22195,0.41697,0.91365,0.28689,1.42331,1.37914,1.21198,1.87584,0.00439,0.00439,0.00439
172,148432,1.3315,1.13941,1.12072,1.34409,0.49183,0.39777,0.38961,0.22208,0.41826,0.91483,0.28747,1.42355,1.37914,1.21175,1.87479,0.004357,0.004357,0.004357
173,149277,1.33212,1.13568,1.12086,1.34175,0.49287,0.39668,0.38947,0.22206,0.42008,0.91504,0.28869,1.4241,1.37904,1.21182,1.87416,0.004324,0.004324,0.004324
174,150109,1.32991,1.13558,1.12042,1.35553,0.49559,0.39503,0.38979,0.22216,0.42394,0.91472,0.29004,1.42468,1.3789,1.21195,1.87358,0.004291,0.004291,0.004291
175,150957,1.32758,1.13406,1.1198,1.36961,0.49394,0.39798,0.38952,0.2221,0.42705,0.91483,0.29208,1.42546,1.37907,1.21212,1.87072,0.004258,0.004258,0.004258
176,151813,1.33325,1.13792,1.1207,1.35752,0.49178,0.39871,0.39008,0.22255,0.42995,0.91472,0.29374,1.42562,1.37875,1.21174,1.86878,0.004225,0.004225,0.004225
177,152686,1.32998,1.1317,1.11959,1.33739,0.49181,0.39868,0.39045,0.22267,0.4321,0.91407,0.29525,1.42602,1.37868,1.2113,1.86697,0.004192,0.004192,0.004192
178,153523,1.32475,1.12095,1.11689,1.34968,0.49044,0.40044,0.39082,0.22264,0.4351,0.9145,0.29624,1.42627,1.37802,1.21099,1.86758,0.004159,0.004159,0.004159
179,154385,1.32403,1.1223,1.11626,1.3388,0.49207,0.39917,0.39096,0.22284,0.43725,0.91483,0.2972,1.42696,1.37752,1.21109,1.86683,0.004126,0.004126,0.004126
180,155260,1.32315,1.12126,1.11688,1.34851,0.4895,0.39978,0.39111,0.22296,0.44121,0.91493,0.29876,1.42767,1.37716,1.21118,1.86638,0.004093,0.004093,0.004093
181,156124,1.31856,1.11699,1.11423,1.34878,0.4903,0.39924,0.39109,0.22257,0.4439,0.91504,0.29978,1.42793,1.37729,1.21101,1.86661,0.00406,0.00406,0.00406
182,156955,1.3229,1.11849,1.11517,1.33366,0.49226,0.39978,0.39127,0.22278,0.44626,0.9144,0.30031,1.42837,1.37757,1.21089,1.86754,0.004027,0.004027,0.004027
183,157774,1.32292,1.11778,1.11384,1.33983,0.48689,0.40101,0.39119,0.22266,0.44926,0.91386,0.30222,1.42903,1.37674,1.211,1.8677,0.003994,0.003994,0.003994
184,158688,1.31819,1.10828,1.11447,1.33245,0.48543,0.4004,0.39108,0.22254,0.4513,0.91375,0.30366,1.42942,1.37655,1.21106,1.86988,0.003961,0.003961,0.003961
185,159504,1.31857,1.11005,1.11094,1.31508,0.4879,0.39846,0.39157,0.22283,0.4528,0.91386,0.30456,1.42947,1.37632,1.21079,1.8681,0.003928,0.003928,0.003928
186,160393,1.31702,1.10655,1.10988,1.32808,0.48112,0.40411,0.39198,0.22314,0.45516,0.91525,0.30608,1.42941,1.37591,1.21068,1.86638,0.003895,0.003895,0.003895
187,161268,1.31438,1.10124,1.1076,1.34051,0.48135,0.40356,0.3913,0.22297,0.45441,0.91483,0.30544,1.42961,1.37593,1.21052,1.86592,0.003862,0.003862,0.003862
188,162208,1.31266,1.09897,1.11224,1.33386,0.48179,0.40484,0.39194,0.22305,0.4572,0.9145,0.30643,1.42997,1.37557,1.21054,1.86638,0.003829,0.003829,0.003829
189,163137,1.30885,1.09707,1.10901,1.30948,0.48425,0.40313,0.39142,0.22309,0.45655,0.91375,0.30657,1.4305,1.37518,1.21069,1.86525,0.003796,0.003796,0.003796
190,164012,1.30972,1.10103,1.10849,1.33872,0.48194,0.40487,0.39141,0.22314,0.45709,0.91343,0.30681,1.43117,1.37535,1.21092,1.86631,0.003763,0.003763,0.003763
191,164889,1.31088,1.09542,1.10889,1.30183,0.47922,0.40559,0.39145,0.22311,0.45795,0.91397,0.30741,1.43174,1.37537,1.21105,1.86675,0.00373,0.00373,0.00373
192,165820,1.30986,1.09278,1.10662,1.31637,0.47799,0.40646,0.39165,0.22309,0.46009,0.91365,0.30803,1.43236,1.37529,1.21121,1.86791,0.003697,0.003697,0.003697
193,166755,1.30815,1.09317,1.10423,1.31246,0.47896,0.40649,0.39232,0.22339,0.4631,0.9145,0.30966,1.43239,1.37528,1.21097,1.86763,0.003664,0.003664,0.003664
194,167591,1.3025,1.08864,1.10547,1.30753,0.48068,0.40605,0.3924,0.22336,0.46546,0.91676,0.3113,1.43285,1.37537,1.21092,1.8673,0.003631,0.003631,0.003631
195,168472,1.3033,1.08398,1.10501,1.31289,0.47941,0.40627,0.39248,0.2234,0.46374,0.91633,0.31019,1.43325,1.37535,1.21092,1.86338,0.003598,0.003598,0.003598
196,169352,1.30496,1.08537,1.10319,1.31037,0.47875,0.40776,0.39222,0.2235,0.46396,0.91515,0.31052,1.43301,1.37514,1.21075,1.8597,0.003565,0.003565,0.003565
197,170240,1.30338,1.08378,1.10493,1.30543,0.48089,0.40754,0.3926,0.22361,0.46524,0.91525,0.3106,1.43322,1.37471,1.21051,1.85719,0.003532,0.003532,0.003532
198,171146,1.29988,1.07515,1.10359,1.30674,0.48062,0.40731,0.39317,0.22382,0.46524,0.9144,0.31057,1.4335,1.37505,1.21049,1.85435,0.003499,0.003499,0.003499
199,172036,1.30086,1.07855,1.10198,1.28505,0.48425,0.40704,0.3936,0.22371,0.46911,0.91536,0.31289,1.4337,1.37474,1.21029,1.85475,0.003466,0.003466,0.003466
200,172891,1.30151,1.07832,1.10438,1.29708,0.48742,0.40444,0.39375,0.22396,0.47125,0.91536,0.31451,1.43347,1.37467,1.21015,1.85621,0.003433,0.003433,0.003433
201,173802,1.29837,1.073,1.10085,1.28769,0.48853,0.40416,0.39433,0.22397,0.47157,0.91579,0.31554,1.43391,1.37483,1.2101,1.85687,0.0034,0.0034,0.0034
202,174708,1.29779,1.06697,1.09936,1.27332,0.48871,0.4029,0.39345,0.22368,0.47082,0.91601,0.3164,1.43391,1.3747,1.20979,1.85657,0.003367,0.003367,0.003367
203,175591,1.29645,1.06978,1.09734,1.27686,0.49038,0.40267,0.39367,0.22383,0.47222,0.91633,0.31763,1.43404,1.37471,1.20931,1.85399,0.003334,0.003334,0.003334
204,176514,1.29049,1.06703,1.09899,1.28718,0.488,0.40254,0.39346,0.22357,0.47243,0.9159,0.31848,1.4351,1.3749,1.20973,1.85263,0.003301,0.003301,0.003301
205,177419,1.29467,1.06339,1.09792,1.27007,0.48877,0.4026,0.39373,0.22363,0.47565,0.91493,0.3205,1.43533,1.3751,1.20947,1.85267,0.003268,0.003268,0.003268
206,178318,1.29243,1.06378,1.09896,1.26164,0.48993,0.404,0.39402,0.22364,0.47704,0.91483,0.32074,1.43562,1.37521,1.20952,1.85393,0.003235,0.003235,0.003235
207,179180,1.29186,1.06089,1.09633,1.26184,0.48589,0.40624,0.39396,0.22372,0.4779,0.91375,0.32103,1.43588,1.37523,1.20947,1.85613,0.003202,0.003202,0.003202
208,180057,1.29072,1.05788,1.09585,1.27212,0.48383,0.40904,0.39385,0.22349,0.47887,0.91332,0.32112,1.43634,1.37514,1.20961,1.85498,0.003169,0.003169,0.003169
209,180940,1.2866,1.05404,1.09467,1.2683,0.48397,0.40794,0.39427,0.22379,0.47973,0.91322,0.32171,1.43617,1.37488,1.20946,1.85498,0.003136,0.003136,0.003136
210,181900,1.28304,1.05051,1.09257,1.264,0.48652,0.40689,0.39429,0.22382,0.48069,0.913,0.32242,1.43682,1.37559,1.20962,1.85756,0.003103,0.003103,0.003103
211,182830,1.28483,1.0505,1.09375,1.25228,0.48719,0.40627,0.39372,0.2236,0.48327,0.91429,0.32377,1.43762,1.37579,1.20985,1.85999,0.00307,0.00307,0.00307
212,183713,1.27855,1.04479,1.09068,1.29436,0.48663,0.40645,0.39347,0.22361,0.48294,0.91397,0.32308,1.43833,1.37625,1.20995,1.86104,0.003037,0.003037,0.003037
213,184629,1.28812,1.04384,1.09184,1.26137,0.48941,0.4066,0.39342,0.22335,0.48294,0.91343,0.32291,1.43901,1.37595,1.20991,1.86021,0.003004,0.003004,0.003004
214,185588,1.27564,1.04006,1.0905,1.27351,0.48975,0.40734,0.39339,0.22351,0.48219,0.91386,0.32227,1.43961,1.37567,1.20993,1.85977,0.002971,0.002971,0.002971
215,186578,1.2753,1.03985,1.08984,1.24635,0.48986,0.40758,0.39393,0.22383,0.48262,0.91397,0.3217,1.44017,1.37578,1.21027,1.86008,0.002938,0.002938,0.002938
216,187587,1.27506,1.03376,1.08915,1.23848,0.49129,0.40795,0.39416,0.22374,0.48273,0.91343,0.32156,1.44112,1.37554,1.21065,1.86003,0.002905,0.002905,0.002905
217,188547,1.27498,1.02985,1.08758,1.23777,0.49311,0.40663,0.39415,0.2237,0.48509,0.91354,0.32332,1.44178,1.37529,1.21069,1.8618,0.002872,0.002872,0.002872
218,189508,1.27307,1.0288,1.08653,1.25502,0.49312,0.40572,0.39463,0.22394,0.4838,0.91322,0.32195,1.44225,1.37502,1.21081,1.85876,0.002839,0.002839,0.002839
219,190511,1.2702,1.01838,1.08583,1.2602,0.49223,0.40676,0.39503,0.22424,0.48359,0.91171,0.32133,1.4426,1.37503,1.21098,1.85757,0.002806,0.002806,0.002806
220,191496,1.26747,1.02302,1.08568,1.24226,0.4939,0.40785,0.39508,0.22438,0.48241,0.91182,0.32042,1.44329,1.37437,1.21128,1.85616,0.002773,0.002773,0.002773
221,192488,1.26652,1.02532,1.08683,1.23836,0.49836,0.40612,0.3955,0.22432,0.48391,0.9115,0.32152,1.44374,1.3739,1.21139,1.85528,0.00274,0.00274,0.00274
222,193433,1.26919,1.021,1.08224,1.22352,0.49973,0.40443,0.39539,0.22425,0.48595,0.91053,0.32256,1.4444,1.37366,1.21142,1.85816,0.002707,0.002707,0.002707
223,194403,1.26375,1.01694,1.08303,1.24056,0.49609,0.406,0.39512,0.2242,0.48788,0.91053,0.32351,1.44486,1.37369,1.21137,1.85759,0.002674,0.002674,0.002674
224,195478,1.26468,1.01686,1.0842,1.21855,0.49741,0.40537,0.3951,0.22458,0.48938,0.91064,0.32438,1.4451,1.3738,1.21147,1.85607,0.002641,0.002641,0.002641
225,196462,1.26105,1.01015,1.08219,1.21755,0.49868,0.40517,0.39535,0.22482,0.48841,0.91075,0.32391,1.44573,1.37399,1.2118,1.8541,0.002608,0.002608,0.002608
226,197433,1.26254,1.01046,1.0818,1.233,0.50008,0.40226,0.39538,0.22475,0.48959,0.91053,0.3242,1.44615,1.3744,1.2119,1.8531,0.002575,0.002575,0.002575
227,198433,1.26262,1.00934,1.08125,1.24041,0.5005,0.40192,0.39565,0.2248,0.49185,0.90978,0.32552,1.44706,1.37458,1.21229,1.85024,0.002542,0.002542,0.002542
228,199328,1.25813,1.00401,1.07818,1.21982,0.49976,0.40192,0.39558,0.22479,0.49378,0.91107,0.32704,1.44778,1.37491,1.21245,1.84831,0.002509,0.002509,0.002509
229,200256,1.25465,1.00118,1.07837,1.21938,0.50567,0.40095,0.39596,0.22497,0.49421,0.91032,0.32693,1.44863,1.3748,1.21274,1.84739,0.002476,0.002476,0.002476
230,201213,1.25519,0.99911,1.0772,1.24216,0.5081,0.40001,0.39605,0.22511,0.49592,0.90957,0.32918,1.44918,1.37481,1.21276,1.84468,0.002443,0.002443,0.002443
231,202186,1.25165,0.99812,1.0769,1.21557,0.50467,0.40147,0.39616,0.22521,0.49603,0.90807,0.32882,1.44966,1.37553,1.21286,1.84401,0.00241,0.00241,0.00241
232,203146,1.24946,0.99413,1.07644,1.20678,0.5048,0.40158,0.39595,0.22504,0.49646,0.90893,0.32879,1.45017,1.37612,1.21294,1.84209,0.002377,0.002377,0.002377
233,204038,1.25206,0.99213,1.07689,1.19746,0.50322,0.40228,0.39633,0.22523,0.49903,0.90925,0.32828,1.45082,1.37678,1.21313,1.84099,0.002344,0.002344,0.002344
234,205010,1.24624,0.98628,1.07401,1.19091,0.50669,0.40193,0.39662,0.22546,0.5,0.91032,0.32942,1.45131,1.377,1.21326,1.8392,0.002311,0.002311,0.002311
235,205952,1.24493,0.98464,1.07352,1.22277,0.50835,0.40209,0.39708,0.22526,0.50139,0.91,0.33081,1.45226,1.37707,1.21386,1.83535,0.002278,0.002278,0.002278
236,206959,1.24509,0.98532,1.07364,1.20927,0.50817,0.40197,0.39751,0.2254,0.50247,0.91053,0.33023,1.45281,1.37778,1.21383,1.83383,0.002245,0.002245,0.002245
237,207967,1.24148,0.97966,1.07177,1.19559,0.51445,0.40068,0.39821,0.2256,0.50397,0.9115,0.32991,1.45322,1.37795,1.21392,1.83409,0.002212,0.002212,0.002212
238,208773,1.24049,0.97304,1.06918,1.19929,0.51139,0.4019,0.39814,0.22555,0.50611,0.91311,0.3311,1.4535,1.37824,1.21383,1.83508,0.002179,0.002179,0.002179
239,209600,1.23862,0.9759,1.07019,1.19007,0.50693,0.40258,0.39797,0.22571,0.50815,0.91289,0.33291,1.45452,1.37836,1.21424,1.83636,0.002146,0.002146,0.002146
240,210465,1.23857,0.97216,1.07023,1.19211,0.5085,0.40302,0.3982,0.22552,0.50901,0.913,0.33387,1.45488,1.37923,1.21437,1.83897,0.002113,0.002113,0.002113
241,211320,1.2333,0.96445,1.06669,1.19302,0.51048,0.40253,0.39827,0.22545,0.50933,0.91311,0.33431,1.45568,1.37993,1.21463,1.83984,0.00208,0.00208,0.00208
242,212183,1.23877,0.96259,1.06867,1.16883,0.50808,0.40369,0.3981,0.22533,0.51148,0.91268,0.33533,1.4564,1.38069,1.21485,1.84288,0.002047,0.002047,0.002047
243,212997,1.23324,0.96526,1.06728,1.19191,0.51064,0.40273,0.39838,0.22528,0.5133,0.91322,0.33687,1.45723,1.38124,1.21552,1.8441,0.002014,0.002014,0.002014
244,213884,1.23155,0.96201,1.06705,1.17492,0.514,0.40177,0.39836,0.22547,0.51395,0.91322,0.33749,1.45844,1.38177,1.2159,1.84523,0.001981,0.001981,0.001981
245,214744,1.22711,0.95339,1.0665,1.16948,0.51705,0.39947,0.39847,0.22552,0.51652,0.91311,0.33761,1.45952,1.3824,1.2164,1.84863,0.001948,0.001948,0.001948
246,215624,1.2235,0.95685,1.06477,1.17849,0.51867,0.39922,0.39845,0.2254,0.51781,0.91429,0.3379,1.46042,1.38311,1.21689,1.85002,0.001915,0.001915,0.001915
247,216507,1.22636,0.95208,1.06369,1.17356,0.51819,0.39934,0.39837,0.2255,0.5192,0.91397,0.33877,1.46125,1.38405,1.21707,1.84722,0.001882,0.001882,0.001882
248,217353,1.22479,0.94877,1.06482,1.14882,0.51897,0.39892,0.39879,0.22559,0.51974,0.91397,0.33873,1.46194,1.38417,1.21763,1.84459,0.001849,0.001849,0.001849
249,218218,1.22228,0.94788,1.06386,1.18706,0.5211,0.3986,0.39876,0.22546,0.52113,0.91461,0.33987,1.46247,1.38456,1.21777,1.83984,0.001816,0.001816,0.001816
250,219107,1.21991,0.94737,1.06118,1.18733,0.52287,0.39735,0.39843,0.22542,0.52263,0.91365,0.34063,1.46318,1.38514,1.21793,1.83723,0.001783,0.001783,0.001783
251,219959,1.21871,0.93957,1.06102,1.18885,0.52077,0.39752,0.39858,0.22547,0.52349,0.91289,0.342,1.46369,1.38621,1.21827,1.83597,0.00175,0.00175,0.00175
252,220838,1.2145,0.93402,1.05868,1.15808,0.52321,0.39518,0.39797,0.22534,0.52499,0.91332,0.34287,1.46419,1.38701,1.21871,1.83445,0.001717,0.001717,0.001717
253,221674,1.21185,0.93038,1.05525,1.15962,0.52701,0.39318,0.39783,0.22502,0.52671,0.91332,0.34302,1.46489,1.38771,1.219,1.83423,0.001684,0.001684,0.001684
254,222497,1.21598,0.93782,1.05873,1.15041,0.52651,0.39431,0.39799,0.2251,0.52725,0.91407,0.34376,1.46571,1.38854,1.21938,1.83381,0.001651,0.001651,0.001651
255,223363,1.21092,0.92882,1.05776,1.1412,0.52827,0.39376,0.39785,0.22502,0.52832,0.91525,0.34452,1.46719,1.38938,1.22018,1.8343,0.001618,0.001618,0.001618
256,224228,1.20608,0.92828,1.05605,1.11913,0.52537,0.39308,0.39775,0.22518,0.53004,0.91504,0.34518,1.4682,1.39018,1.2208,1.83512,0.001585,0.001585,0.001585
257,225088,1.20376,0.92149,1.05296,1.13884,0.52463,0.39548,0.39772,0.22523,0.52853,0.91429,0.34454,1.46891,1.39105,1.22087,1.83663,0.001552,0.001552,0.001552
258,225975,1.2039,0.92011,1.05559,1.14192,0.52162,0.39552,0.39671,0.22491,0.52853,0.91386,0.34542,1.46997,1.39184,1.22161,1.83592,0.001519,0.001519,0.001519
259,226874,1.20131,0.91579,1.05268,1.14093,0.5219,0.39621,0.39718,0.22501,0.53068,0.9144,0.34702,1.47113,1.39308,1.22233,1.83627,0.001486,0.001486,0.001486
260,227840,1.19984,0.91437,1.05199,1.16146,0.52705,0.39395,0.39681,0.22494,0.531,0.91343,0.34767,1.47243,1.39404,1.22305,1.83497,0.001453,0.001453,0.001453
261,228762,1.2027,0.9147,1.05345,1.17571,0.5235,0.39459,0.39593,0.2248,0.53165,0.913,0.3476,1.47306,1.39444,1.22347,1.83328,0.00142,0.00142,0.00142
262,229630,1.19772,0.90608,1.05067,1.13945,0.52293,0.39465,0.39567,0.22441,0.53165,0.91311,0.34705,1.47397,1.39522,1.22397,1.83359,0.001387,0.001387,0.001387
263,230503,1.19149,0.90347,1.04869,1.13423,0.52669,0.3944,0.39637,0.22418,0.53261,0.91247,0.34739,1.47475,1.39595,1.2245,1.83267,0.001354,0.001354,0.001354
264,231311,1.19333,0.90004,1.04869,1.11847,0.52737,0.39463,0.39651,0.22421,0.53368,0.91289,0.34922,1.47577,1.39634,1.22522,1.83012,0.001321,0.001321,0.001321
265,232181,1.1887,0.89623,1.04511,1.13527,0.52773,0.39324,0.39573,0.22402,0.53325,0.91214,0.34916,1.47672,1.39735,1.22562,1.82746,0.001288,0.001288,0.001288
266,233075,1.18426,0.89067,1.04457,1.11245,0.52911,0.3946,0.39632,0.22419,0.53422,0.91118,0.3506,1.47773,1.39808,1.22622,1.82526,0.001255,0.001255,0.001255
267,233969,1.188,0.89058,1.04415,1.11599,0.52936,0.39451,0.39673,0.22402,0.53497,0.91032,0.35093,1.47845,1.3992,1.22642,1.823,0.001222,0.001222,0.001222
268,234855,1.18404,0.88901,1.04451,1.13296,0.53217,0.39362,0.39663,0.22381,0.53701,0.90957,0.35144,1.47909,1.40032,1.22689,1.82139,0.001189,0.001189,0.001189
269,235766,1.18037,0.87969,1.04247,1.11161,0.53002,0.39394,0.39648,0.22362,0.53776,0.91,0.35231,1.48005,1.40165,1.22739,1.82138,0.001156,0.001156,0.001156
270,236650,1.18115,0.88112,1.04262,1.11349,0.52751,0.39299,0.39587,0.22316,0.53905,0.91107,0.35379,1.48098,1.40244,1.22778,1.81938,0.001123,0.001123,0.001123
271,237532,1.17148,0.8754,1.03937,1.12807,0.52683,0.3934,0.396,0.22308,0.5384,0.91043,0.35388,1.48258,1.40336,1.22848,1.81923,0.00109,0.00109,0.00109
272,238453,1.17672,0.87325,1.039,1.09926,0.52499,0.39297,0.39552,0.22289,0.5398,0.91021,0.35526,1.48367,1.40435,1.22913,1.81796,0.001057,0.001057,0.001057
273,239364,1.17523,0.87568,1.03928,1.10135,0.52591,0.39424,0.39567,0.22269,0.53958,0.91021,0.35489,1.48535,1.40583,1.2302,1.81443,0.001024,0.001024,0.001024
274,240194,1.16731,0.86853,1.03665,1.11116,0.52653,0.39325,0.39538,0.22227,0.54066,0.91096,0.35591,1.48642,1.4068,1.23074,1.81192,0.000991,0.000991,0.000991
275,241087,1.16422,0.86483,1.03653,1.10466,0.5246,0.39374,0.39485,0.22226,0.54012,0.91086,0.35577,1.48766,1.40757,1.23119,1.81213,0.000958,0.000958,0.000958
276,241932,1.16656,0.86293,1.03514,1.09204,0.52334,0.39514,0.39513,0.22219,0.54098,0.90925,0.35594,1.48854,1.4088,1.23143,1.81147,0.000925,0.000925,0.000925
277,242746,1.16312,0.85849,1.03434,1.0675,0.51795,0.3973,0.39533,0.22232,0.54194,0.90893,0.35599,1.48985,1.40999,1.23204,1.81283,0.000892,0.000892,0.000892
278,243651,1.1551,0.84914,1.0291,1.09695,0.52175,0.39618,0.39515,0.22203,0.54323,0.90914,0.35684,1.49117,1.41094,1.23293,1.815,0.000859,0.000859,0.000859
279,244533,1.1583,0.84992,1.03195,1.0954,0.52233,0.39564,0.39484,0.2217,0.54355,0.90957,0.35689,1.4923,1.41233,1.23341,1.81797,0.000826,0.000826,0.000826
280,245401,1.15389,0.84805,1.02868,1.08301,0.5178,0.39797,0.39476,0.22169,0.54291,0.90893,0.35649,1.49362,1.41373,1.23403,1.81871,0.000793,0.000793,0.000793
281,246273,1.15117,0.84077,1.02986,1.073,0.52288,0.39571,0.39392,0.22119,0.54366,0.90946,0.3571,1.49504,1.41514,1.2348,1.81881,0.00076,0.00076,0.00076
282,247116,1.14964,0.8419,1.02928,1.09461,0.51712,0.39809,0.3937,0.22102,0.54366,0.9086,0.35679,1.49666,1.41661,1.23568,1.82035,0.000727,0.000727,0.000727
283,247970,1.14399,0.83564,1.02628,1.08046,0.51459,0.39853,0.39348,0.22065,0.54366,0.9086,0.35658,1.49761,1.41832,1.23592,1.82252,0.000694,0.000694,0.000694
