epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
61,57165.3,1.46013,1.45988,1.21872,2.02323,0.40405,0.36682,0.3436,0.18981,0.17453,0.85969,0.14076,1.42059,1.44259,1.27019,2.11768,0.00802,0.00802,0.00802
62,57825.1,1.45627,1.45375,1.21869,2.02456,0.40455,0.36799,0.34425,0.19003,0.17625,0.86033,0.14185,1.42028,1.44235,1.26908,2.11719,0.007987,0.007987,0.007987
63,58457.8,1.45907,1.45104,1.21868,2.02849,0.40459,0.36935,0.34421,0.19008,0.17507,0.85979,0.14162,1.42028,1.44163,1.26811,2.11712,0.007954,0.007954,0.007954
64,59092,1.45795,1.45354,1.21418,2.01899,0.40044,0.36865,0.34424,0.1905,0.17464,0.8613,0.14053,1.42019,1.44114,1.26707,2.11701,0.007921,0.007921,0.007921
65,59722.6,1.45474,1.44619,1.21125,2.00982,0.40413,0.36944,0.34463,0.19103,0.17217,0.86087,0.13952,1.41968,1.44055,1.26562,2.11699,0.007888,0.007888,0.007888
66,60355.3,1.45341,1.44472,1.21075,2.00509,0.40477,0.37,0.34545,0.19153,0.16896,0.86194,0.13821,1.41944,1.43986,1.26433,2.11641,0.007855,0.007855,0.007855
67,60998.1,1.45298,1.44403,1.21035,2.00409,0.40817,0.37086,0.34632,0.19193,0.16938,0.86408,0.1399,1.41914,1.43964,1.26302,2.11502,0.007822,0.007822,0.007822
68,61635.9,1.45541,1.439,1.2095,1.98265,0.41113,0.37059,0.34704,0.19223,0.16788,0.86526,0.13861,1.41887,1.43921,1.2616,2.11367,0.007789,0.007789,0.007789
69,62269.7,1.44953,1.43567,1.20546,1.98362,0.41626,0.37046,0.34752,0.19277,0.16466,0.86473,0.13633,1.41865,1.43899,1.25998,2.11368,0.007756,0.007756,0.007756
70,62905.8,1.44859,1.42514,1.20481,1.98699,0.42017,0.36936,0.34765,0.19303,0.16252,0.86569,0.13484,1.41851,1.43854,1.25843,2.11281,0.007723,0.007723,0.007723
71,63535.1,1.44818,1.42518,1.20712,1.97232,0.41823,0.37259,0.34822,0.1932,0.16155,0.86548,0.13491,1.41805,1.43851,1.2569,2.11351,0.00769,0.00769,0.00769
72,64172.8,1.44678,1.42351,1.20591,1.96832,0.42115,0.37283,0.34914,0.19373,0.16145,0.86473,0.13496,1.41767,1.43787,1.25573,2.11339,0.007657,0.007657,0.007657
73,64812.8,1.43975,1.41355,1.20169,1.95621,0.41964,0.37372,0.34981,0.19397,0.16145,0.86462,0.13472,1.41775,1.43762,1.25468,2.1113,0.007624,0.007624,0.007624
74,65443.9,1.44061,1.41855,1.19952,1.964,0.42053,0.37361,0.35013,0.19436,0.16102,0.86559,0.13425,1.4175,1.43734,1.25356,2.11174,0.007591,0.007591,0.007591
75,66079.2,1.44271,1.40979,1.19967,1.9734,0.4202,0.37336,0.35045,0.19477,0.15887,0.86591,0.13314,1.41686,1.4369,1.25237,2.11189,0.007558,0.007558,0.007558
76,66720.1,1.43847,1.40889,1.19642,1.96041,0.42394,0.37413,0.35114,0.19504,0.1578,0.86644,0.13292,1.41669,1.43642,1.25118,2.11194,0.007525,0.007525,0.007525
77,67351.6,1.43835,1.40997,1.19632,1.94601,0.4247,0.37265,0.35162,0.19567,0.15834,0.86473,0.13391,1.41644,1.43633,1.24962,2.11253,0.007492,0.007492,0.007492
78,67983.9,1.4371,1.40241,1.19648,1.93548,0.42618,0.37527,0.35253,0.19625,0.1578,0.86655,0.13335,1.41637,1.43546,1.24844,2.11251,0.007459,0.007459,0.007459
79,68617.7,1.43742,1.40162,1.19081,1.9473,0.42998,0.37674,0.35304,0.19646,0.15919,0.86591,0.1355,1.41654,1.43507,1.24747,2.11059,0.007426,0.007426,0.007426
80,69250.1,1.43411,1.39416,1.19198,1.9478,0.4322,0.37615,0.3532,0.1969,0.16091,0.86644,0.13568,1.4167,1.43392,1.24643,2.11178,0.007393,0.007393,0.007393
81,69893.4,1.43087,1.38802,1.19111,1.93183,0.43317,0.37766,0.35351,0.1974,0.16016,0.86355,0.1366,1.41652,1.43342,1.24504,2.1115,0.00736,0.00736,0.00736
82,70534.4,1.43244,1.39047,1.18753,1.92511,0.43458,0.37602,0.35372,0.1978,0.16102,0.86226,0.13848,1.41653,1.43278,1.24413,2.11035,0.007327,0.007327,0.007327
83,71176.6,1.43091,1.38217,1.18903,1.92855,0.43577,0.37616,0.35458,0.1982,0.16112,0.8629,0.13793,1.41672,1.43157,1.24303,2.11027,0.007294,0.007294,0.007294
84,71808.9,1.42656,1.38134,1.18489,1.92719,0.4399,0.37486,0.35528,0.1985,0.16134,0.86441,0.13872,1.417,1.43032,1.24214,2.11093,0.007261,0.007261,0.007261
85,72465.4,1.42883,1.37729,1.18917,1.93894,0.44178,0.37456,0.35585,0.19905,0.1623,0.86548,0.14032,1.41679,1.43011,1.2412,2.10901,0.007228,0.007228,0.007228
86,73099.3,1.42869,1.37448,1.18473,1.91808,0.44207,0.37619,0.35625,0.19928,0.16338,0.86591,0.14051,1.41644,1.42954,1.23999,2.1088,0.007195,0.007195,0.007195
87,73748.3,1.42577,1.3672,1.18413,1.9129,0.44542,0.37502,0.35684,0.20002,0.16617,0.86698,0.14317,1.41573,1.42857,1.23887,2.10761,0.007162,0.007162,0.007162
88,74388,1.43122,1.37408,1.18363,1.91354,0.44592,0.37778,0.35743,0.20018,0.16831,0.86805,0.14507,1.41565,1.42786,1.23751,2.10843,0.007129,0.007129,0.007129
89,75036.2,1.42571,1.36882,1.18411,1.92263,0.44614,0.37818,0.35843,0.2005,0.17089,0.86752,0.14759,1.41543,1.42702,1.23655,2.10778,0.007096,0.007096,0.007096
90,75675.5,1.42151,1.35863,1.1773,1.90461,0.44713,0.37717,0.35859,0.20103,0.17325,0.8672,0.14894,1.4153,1.42599,1.23551,2.10493,0.007063,0.007063,0.007063
91,76320.7,1.41951,1.35688,1.17972,1.91099,0.44862,0.3778,0.35963,0.20154,0.17325,0.87074,0.14874,1.4152,1.42532,1.23456,2.10266,0.00703,0.00703,0.00703
92,76959.9,1.41857,1.35543,1.17949,1.89954,0.45294,0.37616,0.36016,0.20209,0.17325,0.87159,0.14859,1.41486,1.42467,1.23358,2.10088,0.006997,0.006997,0.006997
93,77590.1,1.4182,1.35507,1.17772,1.92508,0.45513,0.37548,0.36095,0.2027,0.17464,0.87299,0.14995,1.4142,1.42423,1.23224,2.09843,0.006964,0.006964,0.006964
94,78343.4,1.41907,1.35097,1.17507,1.91655,0.45558,0.37598,0.36043,0.20274,0.17389,0.87481,0.14894,1.41397,1.42366,1.23118,2.09788,0.006931,0.006931,0.006931
95,79228.8,1.41332,1.33557,1.17124,1.91024,0.45839,0.37599,0.36163,0.20352,0.17389,0.87428,0.14903,1.41395,1.42263,1.23027,2.09701,0.006898,0.006898,0.006898
96,79934.1,1.41568,1.34282,1.17346,1.89663,0.46037,0.37582,0.36275,0.20397,0.17335,0.87428,0.15061,1.4136,1.42166,1.22934,2.09347,0.006865,0.006865,0.006865
97,80638.7,1.41509,1.33599,1.17124,1.88806,0.45897,0.37677,0.36325,0.20414,0.17518,0.87535,0.15225,1.41356,1.4212,1.22842,2.08972,0.006832,0.006832,0.006832
98,81348.5,1.41643,1.33628,1.17423,1.86894,0.4596,0.37769,0.3634,0.20448,0.17582,0.87782,0.15137,1.41362,1.42081,1.22768,2.08835,0.006799,0.006799,0.006799
99,82112.9,1.40758,1.3282,1.16876,1.90663,0.46556,0.37603,0.36425,0.20479,0.17722,0.87921,0.15174,1.41346,1.41999,1.22693,2.08602,0.006766,0.006766,0.006766
100,82832,1.41326,1.33052,1.17143,1.86966,0.46537,0.3754,0.36452,0.205,0.17722,0.87846,0.15167,1.41306,1.41912,1.22602,2.08526,0.006733,0.006733,0.006733
101,83538.3,1.40935,1.32313,1.17186,1.89596,0.46752,0.37358,0.36505,0.20559,0.17818,0.87803,0.15216,1.41271,1.41799,1.22531,2.08487,0.0067,0.0067,0.0067
102,84238,1.40874,1.32354,1.16935,1.87474,0.46739,0.37459,0.36611,0.20608,0.17904,0.87771,0.15277,1.41254,1.41703,1.22451,2.0861,0.006667,0.006667,0.006667
103,84911.9,1.41229,1.32841,1.16991,1.88712,0.46568,0.37672,0.36617,0.2065,0.17882,0.87889,0.15148,1.41242,1.41606,1.2237,2.08856,0.006634,0.006634,0.006634
104,85657,1.40484,1.31798,1.16755,1.89022,0.46593,0.37859,0.36708,0.2071,0.1784,0.87782,0.15154,1.41192,1.4151,1.22277,2.08928,0.006601,0.006601,0.006601
105,86368.2,1.40583,1.31361,1.16348,1.88398,0.46662,0.37898,0.36738,0.20753,0.17893,0.87631,0.15182,1.41146,1.41481,1.22178,2.08976,0.006568,0.006568,0.006568
106,87116.4,1.40313,1.31502,1.16401,1.86775,0.46459,0.38015,0.36831,0.20762,0.17968,0.87589,0.15225,1.41134,1.41428,1.22085,2.08942,0.006535,0.006535,0.006535
107,87850.8,1.4007,1.30917,1.16453,1.86835,0.46645,0.38087,0.3692,0.20824,0.18279,0.87503,0.15581,1.41091,1.41348,1.22008,2.08851,0.006502,0.006502,0.006502
108,88545.1,1.4047,1.30856,1.16321,1.85797,0.46934,0.37817,0.37016,0.20863,0.18215,0.87428,0.15495,1.41091,1.41229,1.21937,2.08666,0.006469,0.006469,0.006469
109,89263.1,1.39935,1.30546,1.16132,1.8745,0.46993,0.37957,0.37069,0.20922,0.18344,0.87353,0.15504,1.41091,1.4112,1.21889,2.08724,0.006436,0.006436,0.006436
110,89987.1,1.396,1.29672,1.16195,1.87684,0.47391,0.37747,0.37109,0.20952,0.18483,0.87138,0.1561,1.41044,1.41073,1.21819,2.08789,0.006403,0.006403,0.006403
111,90702.3,1.39535,1.29727,1.15945,1.87672,0.47434,0.37748,0.37186,0.21003,0.18505,0.8702,0.15638,1.41024,1.40968,1.2176,2.08691,0.00637,0.00637,0.00637
112,91408,1.39579,1.29041,1.15884,1.86203,0.47518,0.3788,0.37335,0.21051,0.18623,0.86762,0.15601,1.41002,1.40914,1.21707,2.08694,0.006337,0.006337,0.006337
113,92097.4,1.39749,1.29412,1.16261,1.83869,0.47437,0.37735,0.37321,0.21094,0.18537,0.86462,0.15488,1.40997,1.40884,1.21657,2.0853,0.006304,0.006304,0.006304
114,92804.4,1.40186,1.29122,1.16169,1.84739,0.47336,0.37649,0.37339,0.21098,0.18569,0.86226,0.15482,1.40998,1.40815,1.21638,2.08393,0.006271,0.006271,0.006271
115,93500,1.39806,1.29245,1.16032,1.83867,0.47586,0.3762,0.37412,0.21126,0.18773,0.8628,0.15548,1.40973,1.40719,1.21582,2.08348,0.006238,0.006238,0.006238
116,94191.5,1.39297,1.28642,1.15733,1.81803,0.472,0.37837,0.37441,0.21166,0.18912,0.86258,0.15541,1.40962,1.40623,1.2153,2.08396,0.006205,0.006205,0.006205
117,94859.3,1.39155,1.28257,1.15812,1.84473,0.46462,0.38235,0.37506,0.2119,0.19052,0.86087,0.15629,1.41002,1.40635,1.21493,2.08588,0.006172,0.006172,0.006172
118,95527.2,1.38845,1.28276,1.15612,1.84389,0.46369,0.38277,0.37517,0.21212,0.19256,0.85861,0.15848,1.41028,1.40538,1.21475,2.08582,0.006139,0.006139,0.006139
119,96202.4,1.39017,1.27316,1.15528,1.84736,0.46477,0.3813,0.37604,0.21264,0.19309,0.85818,0.15913,1.4103,1.40452,1.21442,2.08661,0.006106,0.006106,0.006106
120,96862.2,1.38527,1.26955,1.15162,1.83559,0.46743,0.38316,0.37672,0.21286,0.19416,0.8554,0.15903,1.41049,1.4035,1.2141,2.08674,0.006073,0.006073,0.006073
121,97512.8,1.38602,1.26367,1.15294,1.82327,0.46604,0.38572,0.37761,0.21315,0.19481,0.85475,0.15888,1.41004,1.40266,1.21355,2.08661,0.00604,0.00604,0.00604
122,98174.4,1.38315,1.26157,1.15031,1.83086,0.46762,0.38508,0.37725,0.21349,0.19492,0.85357,0.15866,1.40985,1.40194,1.21303,2.08756,0.006007,0.006007,0.006007
123,98868.8,1.38431,1.26303,1.15169,1.84339,0.46976,0.38476,0.37768,0.21357,0.19449,0.85357,0.15788,1.40994,1.40097,1.2127,2.08726,0.005974,0.005974,0.005974
124,99546.8,1.38318,1.25408,1.15002,1.833,0.47143,0.38368,0.37731,0.214,0.19588,0.85582,0.15849,1.41016,1.40033,1.21255,2.08612,0.005941,0.005941,0.005941
125,100198,1.38508,1.26057,1.14849,1.83404,0.46738,0.38486,0.37757,0.21389,0.19738,0.85336,0.15944,1.41025,1.39941,1.21211,2.08511,0.005908,0.005908,0.005908
126,100858,1.37946,1.25216,1.14576,1.82389,0.46579,0.38551,0.37719,0.21378,0.1977,0.85153,0.15918,1.41014,1.39891,1.21164,2.08479,0.005875,0.005875,0.005875
127,101543,1.38122,1.25355,1.14662,1.82307,0.46424,0.38816,0.37755,0.21415,0.19974,0.8496,0.15987,1.41019,1.39849,1.21115,2.08388,0.005842,0.005842,0.005842
128,102206,1.37897,1.24855,1.14668,1.83272,0.46334,0.38872,0.37721,0.21444,0.19824,0.84789,0.15855,1.41012,1.39756,1.2106,2.08357,0.005809,0.005809,0.005809
129,102879,1.3776,1.24787,1.14749,1.81747,0.46469,0.38939,0.37803,0.21478,0.19846,0.84231,0.15799,1.41015,1.39739,1.2103,2.08599,0.005776,0.005776,0.005776
130,103544,1.3766,1.24637,1.1469,1.82447,0.4629,0.39107,0.37853,0.21523,0.19824,0.84081,0.15595,1.4103,1.39669,1.21022,2.0874,0.005743,0.005743,0.005743
131,104222,1.37552,1.23721,1.14202,1.80425,0.46142,0.38939,0.37912,0.21564,0.19728,0.84048,0.15586,1.41043,1.39611,1.20988,2.08662,0.00571,0.00571,0.00571
132,104904,1.37934,1.24581,1.14402,1.81015,0.45956,0.39196,0.37906,0.21555,0.19738,0.8393,0.1542,1.41037,1.39583,1.20935,2.08653,0.005677,0.005677,0.005677
133,105556,1.37431,1.23277,1.14352,1.82148,0.46014,0.3928,0.37967,0.21577,0.19803,0.83684,0.15419,1.4109,1.39493,1.20939,2.08705,0.005644,0.005644,0.005644
134,106233,1.37182,1.22932,1.14401,1.80874,0.46205,0.39145,0.38038,0.21615,0.19728,0.83158,0.15363,1.41117,1.39412,1.20912,2.08782,0.005611,0.005611,0.005611
135,106896,1.37303,1.23092,1.1407,1.81987,0.46239,0.39368,0.38053,0.21637,0.19706,0.82654,0.15256,1.41196,1.39328,1.2091,2.08848,0.005578,0.005578,0.005578
136,107565,1.37317,1.22911,1.14066,1.78523,0.4658,0.39151,0.37998,0.21643,0.19663,0.82654,0.15235,1.4124,1.39285,1.20876,2.08805,0.005545,0.005545,0.005545
137,108252,1.36801,1.22299,1.13728,1.80153,0.46674,0.39387,0.38057,0.21654,0.19728,0.82418,0.15367,1.41275,1.39253,1.20847,2.0867,0.005512,0.005512,0.005512
138,108912,1.36358,1.21798,1.1357,1.80315,0.46647,0.39461,0.38102,0.21675,0.19792,0.82536,0.15476,1.41305,1.39216,1.2081,2.08781,0.005479,0.005479,0.005479
139,109576,1.36242,1.21915,1.13605,1.794,0.47034,0.39579,0.38102,0.2168,0.1991,0.82718,0.15567,1.41307,1.3916,1.20754,2.0888,0.005446,0.005446,0.005446
140,110220,1.36499,1.21886,1.13597,1.80955,0.46691,0.39697,0.38054,0.21661,0.19899,0.82675,0.15513,1.41309,1.3917,1.20733,2.09026,0.005413,0.005413,0.005413
141,110914,1.36382,1.21621,1.1346,1.79755,0.47112,0.39539,0.38225,0.21696,0.19803,0.82675,0.15513,1.41322,1.39134,1.20693,2.09107,0.00538,0.00538,0.00538
